T [s],p [Pa]
0.58433,-0.0047772
0.58442,-0.0046035
0.5845,-0.0044769
0.58458,-0.0044132
0.58467,-0.0043084
0.58475,-0.0042686
0.58483,-0.0041972
0.58492,-0.0041471
0.585,-0.0043683
0.58508,-0.0045633
0.58517,-0.0043835
0.58525,-0.0042869
0.58533,-0.0043004
0.58542,-0.004241
0.5855,-0.004249
0.58558,-0.0043725
0.58567,-0.0045976
0.58575,-0.0046625
0.58583,-0.0047314
0.58592,-0.0047038
0.586,-0.0044604
0.58608,-0.0044261
0.58617,-0.0043022
0.58625,-0.0040929
0.58633,-0.0039599
0.58642,-0.0036004
0.5865,-0.0030969
0.58658,-0.0026685
0.58667,-0.0024545
0.58675,-0.0022613
0.58683,-0.0019661
0.58692,-0.0015244
0.587,-0.00098932
0.58708,-0.00077459
0.58717,-0.00073852
0.58725,-0.00062502
0.58733,-0.00064189
0.58742,-0.00085347
0.5875,-0.00099841
0.58758,-0.0010721
0.58767,-0.0011237
0.58775,-0.00090971
0.58783,-0.00057565
0.58792,-0.00019606
0.588,0.00022083
0.58808,0.00043134
0.58817,0.00051066
0.58825,0.0006235
0.58833,0.00085796
0.58842,0.00092495
0.5885,0.00070221
0.58858,0.00066231
0.58867,0.00078085
0.58875,0.00092934
0.58883,0.001254
0.58892,0.0016257
0.589,0.0019404
0.58908,0.0021892
0.58917,0.0023549
0.58925,0.0024634
0.58933,0.0025498
0.58942,0.00261
0.5895,0.0026875
0.58958,0.0027618
0.58967,0.0027459
0.58975,0.0028922
0.58983,0.0031196
0.58992,0.0031212
0.59,0.003087
0.59008,0.0032446
0.59017,0.0034977
0.59025,0.0034381
0.59033,0.0033218
0.59042,0.0034257
0.5905,0.0032971
0.59058,0.0031149
0.59067,0.0030839
0.59075,0.0031596
0.59083,0.0034303
0.59092,0.0035629
0.591,0.0034483
0.59108,0.0033786
0.59117,0.0033596
0.59125,0.0030683
0.59133,0.0026085
0.59142,0.0023341
0.5915,0.0021232
0.59158,0.0018314
0.59167,0.0015432
0.59175,0.0015223
0.59183,0.0016149
0.59192,0.0014915
0.592,0.0012795
0.59208,0.00093908
0.59217,0.00074369
0.59225,0.00089389
0.59233,0.00093416
0.59242,0.00080855
0.5925,0.00068084
0.59258,0.0004194
0.59267,3.29E-05
0.59275,-0.0003454
0.59283,-0.0007051
0.59292,-0.00085509
0.593,-0.00090877
0.59308,-0.0010486
0.59317,-0.0010328
0.59325,-0.0010903
0.59333,-0.0012639
0.59342,-0.0012137
0.5935,-0.001268
0.59358,-0.0016801
0.59367,-0.0019452
0.59375,-0.0020203
0.59383,-0.0023564
0.59392,-0.0027044
0.594,-0.0030323
0.59408,-0.0034308
0.59417,-0.0036292
0.59425,-0.0039802
0.59433,-0.0043647
0.59442,-0.0043224
0.5945,-0.0042001
0.59458,-0.0042045
0.59467,-0.0044236
0.59475,-0.0047011
0.59483,-0.0046943
0.59492,-0.0046248
0.595,-0.0044624
0.59508,-0.0041966
0.59517,-0.0040559
0.59525,-0.0038968
0.59533,-0.0037305
0.59542,-0.0036338
0.5955,-0.0035644
0.59558,-0.0034785
0.59567,-0.0034389
0.59575,-0.0034669
0.59583,-0.0035241
0.59592,-0.0037061
0.596,-0.0037834
0.59608,-0.0037709
0.59617,-0.0037983
0.59625,-0.003761
0.59633,-0.0038739
0.59642,-0.0040587
0.5965,-0.0041766
0.59658,-0.0042082
0.59667,-0.0040716
0.59675,-0.0039991
0.59683,-0.003943
0.59692,-0.0036747
0.597,-0.0032541
0.59708,-0.0028374
0.59717,-0.0026806
0.59725,-0.0025693
0.59733,-0.0022809
0.59742,-0.0021403
0.5975,-0.0020075
0.59758,-0.0017845
0.59767,-0.0016333
0.59775,-0.0014353
0.59783,-0.0011481
0.59792,-0.00084224
0.598,-0.00062227
0.59808,-0.00031328
0.59817,1.41E-05
0.59825,0.00018877
0.59833,0.00038974
0.59842,0.00040375
0.5985,0.00027046
0.59858,0.00017004
0.59867,0.00011291
0.59875,0.00026069
0.59883,0.00047943
0.59892,0.00075767
0.599,0.0010949
0.59908,0.0014094
0.59917,0.0016755
0.59925,0.0018298
0.59933,0.0020231
0.59942,0.0022381
0.5995,0.0024586
0.59958,0.0027236
0.59967,0.0030112
0.59975,0.0035339
0.59983,0.0042639
0.59992,0.0050425
0.6,0.0058848
0.60008,0.0068013
0.60017,0.0077343
0.60025,0.0084501
0.60033,0.0088927
0.60042,0.0090703
0.6005,0.0089725
0.60058,0.0088178
0.60067,0.0087529
0.60075,0.0089593
0.60083,0.0093163
0.60092,0.0095369
0.601,0.0097247
0.60108,0.0098563
0.60117,0.010115
0.60125,0.010559
0.60133,0.010858
0.60142,0.011116
0.6015,0.011412
0.60158,0.011705
0.60167,0.011925
0.60175,0.012189
0.60183,0.012737
0.60192,0.013236
0.602,0.013524
0.60208,0.013767
0.60217,0.013907
0.60225,0.013878
0.60233,0.013827
0.60242,0.013789
0.6025,0.013629
0.60258,0.013486
0.60267,0.013439
0.60275,0.013403
0.60283,0.013215
0.60292,0.01289
0.603,0.012671
0.60308,0.012471
0.60317,0.012372
0.60325,0.012251
0.60333,0.011909
0.60342,0.011639
0.6035,0.011339
0.60358,0.010903
0.60367,0.010413
0.60375,0.0098303
0.60383,0.0091272
0.60392,0.0084612
0.604,0.008078
0.60408,0.0077428
0.60417,0.0073651
0.60425,0.0071132
0.60433,0.0067907
0.60442,0.0062432
0.6045,0.0056478
0.60458,0.0050893
0.60467,0.0045543
0.60475,0.0041953
0.60483,0.0038546
0.60492,0.0035326
0.605,0.0032538
0.60508,0.0027957
0.60517,0.0023987
0.60525,0.002043
0.60533,0.0017163
0.60542,0.001437
0.6055,0.0009851
0.60558,0.00060195
0.60567,0.00041664
0.60575,0.00029189
0.60583,4.77E-05
0.60592,-0.00027944
0.606,-0.00061151
0.60608,-0.0010853
0.60617,-0.0015976
0.60625,-0.0021221
0.60633,-0.0025262
0.60642,-0.0028079
0.6065,-0.0031761
0.60658,-0.0033233
0.60667,-0.0033355
0.60675,-0.0034705
0.60683,-0.003429
0.60692,-0.0033056
0.607,-0.0034511
0.60708,-0.0037003
0.60717,-0.0039165
0.60725,-0.0041663
0.60733,-0.0043246
0.60742,-0.0044235
0.6075,-0.0044177
0.60758,-0.0043441
0.60767,-0.0045003
0.60775,-0.0046807
0.60783,-0.0047414
0.60792,-0.0048502
0.608,-0.004973
0.60808,-0.0050822
0.60817,-0.0050878
0.60825,-0.0050541
0.60833,-0.0052124
0.60842,-0.0053331
0.6085,-0.0053442
0.60858,-0.0055202
0.60867,-0.0057736
0.60875,-0.0061323
0.60883,-0.0065442
0.60892,-0.0067651
0.609,-0.0070427
0.60908,-0.0072647
0.60917,-0.0073382
0.60925,-0.0076915
0.60933,-0.0080269
0.60942,-0.0082847
0.6095,-0.0087531
0.60958,-0.0090346
0.60967,-0.0092075
0.60975,-0.0094371
0.60983,-0.0093474
0.60992,-0.0091271
0.61,-0.0089768
0.61008,-0.0086348
0.61017,-0.0083522
0.61025,-0.008291
0.61033,-0.0083201
0.61042,-0.0086436
0.6105,-0.0090073
0.61058,-0.0090385
0.61067,-0.0090785
0.61075,-0.009318
0.61083,-0.0092837
0.61092,-0.0089772
0.611,-0.008757
0.61108,-0.0085177
0.61117,-0.0084189
0.61125,-0.0085306
0.61133,-0.0087028
0.61142,-0.0089476
0.6115,-0.0090748
0.61158,-0.0091738
0.61167,-0.0093308
0.61175,-0.0093708
0.61183,-0.0093984
0.61192,-0.0095268
0.612,-0.0096153
0.61208,-0.0095891
0.61217,-0.0096094
0.61225,-0.0096568
0.61233,-0.009643
0.61242,-0.0095056
0.6125,-0.0092296
0.61258,-0.0090068
0.61267,-0.0086864
0.61275,-0.008247
0.61283,-0.0079107
0.61292,-0.007534
0.613,-0.0071062
0.61308,-0.0066708
0.61317,-0.0062761
0.61325,-0.0059842
0.61333,-0.0056351
0.61342,-0.005316
0.6135,-0.005059
0.61358,-0.0047461
0.61367,-0.0043933
0.61375,-0.004044
0.61383,-0.0037871
0.61392,-0.0035132
0.614,-0.0032424
0.61408,-0.0030939
0.61417,-0.0029368
0.61425,-0.0027344
0.61433,-0.0026392
0.61442,-0.0026722
0.6145,-0.0026626
0.61458,-0.0025753
0.61467,-0.0023902
0.61475,-0.0021579
0.61483,-0.0018207
0.61492,-0.0013499
0.615,-0.00098178
0.61508,-0.00058908
0.61517,-0.00031193
0.61525,-0.00019233
0.61533,9.16E-05
0.61542,0.00036649
0.6155,0.0005798
0.61558,0.00069892
0.61567,0.00071498
0.61575,0.00077228
0.61583,0.00080597
0.61592,0.0007621
0.616,0.00066654
0.61608,0.00050023
0.61617,0.00024207
0.61625,5.43E-05
0.61633,-0.00014673
0.61642,-0.00032737
0.6165,-0.00031117
0.61658,-0.00039534
0.61667,-0.00056125
0.61675,-0.00059692
0.61683,-0.00060457
0.61692,-0.00064562
0.617,-0.00072562
0.61708,-0.00090537
0.61717,-0.0010192
0.61725,-0.00097426
0.61733,-0.00093793
0.61742,-0.00088285
0.6175,-0.00073468
0.61758,-0.00036644
0.61767,7.19E-05
0.61775,0.00027138
0.61783,0.00042942
0.61792,0.00069693
0.618,0.00090124
0.61808,0.00091392
0.61817,0.00091563
0.61825,0.001128
0.61833,0.0014203
0.61842,0.0017321
0.6185,0.0020777
0.61858,0.002295
0.61867,0.0023591
0.61875,0.0024654
0.61883,0.0025889
0.61892,0.0025656
0.619,0.0026851
0.61908,0.0029716
0.61917,0.0031098
0.61925,0.0031849
0.61933,0.0032152
0.61942,0.0032404
0.6195,0.0033132
0.61958,0.0034365
0.61967,0.0036785
0.61975,0.0037611
0.61983,0.0036893
0.61992,0.003714
0.62,0.0037703
0.62008,0.003943
0.62017,0.0042452
0.62025,0.0043889
0.62033,0.0043188
0.62042,0.0043326
0.6205,0.0043379
0.62058,0.0041523
0.62067,0.0041352
0.62075,0.0042877
0.62083,0.0045155
0.62092,0.0048671
0.621,0.0051028
0.62108,0.0053093
0.62117,0.005541
0.62125,0.0057139
0.62133,0.0058708
0.62142,0.0058871
0.6215,0.0057557
0.62158,0.0057321
0.62167,0.005939
0.62175,0.006084
0.62183,0.0063169
0.62192,0.0068141
0.622,0.0070208
0.62208,0.0069753
0.62217,0.0069818
0.62225,0.0068897
0.62233,0.0068371
0.62242,0.0068909
0.6225,0.0068711
0.62258,0.0068415
0.62267,0.0067022
0.62275,0.0065105
0.62283,0.0064192
0.62292,0.0061667
0.623,0.0059014
0.62308,0.0057577
0.62317,0.0055811
0.62325,0.0054569
0.62333,0.0053436
0.62342,0.0053044
0.6235,0.0053124
0.62358,0.0051663
0.62367,0.0049462
0.62375,0.0046784
0.62383,0.0043836
0.62392,0.0040676
0.624,0.0038247
0.62408,0.003722
0.62417,0.0036631
0.62425,0.0038276
0.62433,0.004109
0.62442,0.0043836
0.6245,0.0046978
0.62458,0.0047256
0.62467,0.0045884
0.62475,0.0044411
0.62483,0.0041556
0.62492,0.0040451
0.625,0.0040367
0.62508,0.0039451
0.62517,0.0040353
0.62525,0.0041206
0.62533,0.0039731
0.62542,0.0037305
0.6255,0.0034608
0.62558,0.0032248
0.62567,0.0030051
0.62575,0.0028009
0.62583,0.0027714
0.62592,0.0028824
0.626,0.0029778
0.62608,0.0031977
0.62617,0.0035881
0.62625,0.0038528
0.62633,0.0038925
0.62642,0.0037832
0.6265,0.0036739
0.62658,0.0035748
0.62667,0.0033295
0.62675,0.003108
0.62683,0.0030295
0.62692,0.002953
0.627,0.0026786
0.62708,0.0022634
0.62717,0.0019201
0.62725,0.0015818
0.62733,0.0012491
0.62742,0.00092543
0.6275,0.00062741
0.62758,0.00043456
0.62767,0.00025538
0.62775,0.00011565
0.62783,-8.84E-05
0.62792,-0.0005244
0.628,-0.0010346
0.62808,-0.0015781
0.62817,-0.0022048
0.62825,-0.0028063
0.62833,-0.0032012
0.62842,-0.0032874
0.6285,-0.0031696
0.62858,-0.0030676
0.62867,-0.0031301
0.62875,-0.0031957
0.62883,-0.0032287
0.62892,-0.0034394
0.629,-0.0036856
0.62908,-0.0038481
0.62917,-0.0039403
0.62925,-0.0038323
0.62933,-0.0037314
0.62942,-0.0037315
0.6295,-0.0035533
0.62958,-0.0034084
0.62967,-0.0034788
0.62975,-0.0035974
0.62983,-0.0037598
0.62992,-0.0039261
0.63,-0.0041978
0.63008,-0.0045671
0.63017,-0.0047838
0.63025,-0.0048447
0.63033,-0.0047922
0.63042,-0.004739
0.6305,-0.0045867
0.63058,-0.0043633
0.63067,-0.004397
0.63075,-0.0043785
0.63083,-0.0043573
0.63092,-0.0045275
0.631,-0.0045835
0.63108,-0.0046867
0.63117,-0.0047356
0.63125,-0.0047092
0.63133,-0.0049722
0.63142,-0.0053272
0.6315,-0.0055919
0.63158,-0.0057308
0.63167,-0.0056643
0.63175,-0.0055217
0.63183,-0.0054324
0.63192,-0.0052422
0.632,-0.004969
0.63208,-0.0047869
0.63217,-0.0045941
0.63225,-0.0042942
0.63233,-0.0038746
0.63242,-0.0036516
0.6325,-0.0035799
0.63258,-0.0034214
0.63267,-0.0034771
0.63275,-0.0035262
0.63283,-0.0034162
0.63292,-0.0032625
0.633,-0.003047
0.63308,-0.0029711
0.63317,-0.0028112
0.63325,-0.002546
0.63333,-0.0024827
0.63342,-0.0023768
0.6335,-0.0022342
0.63358,-0.0022531
0.63367,-0.0020613
0.63375,-0.001794
0.63383,-0.0018484
0.63392,-0.0018079
0.634,-0.0015814
0.63408,-0.0013989
0.63417,-0.0012592
0.63425,-0.0012125
0.63433,-0.0011181
0.63442,-0.0010196
0.6345,-0.0010546
0.63458,-0.0011465
0.63467,-0.0012447
0.63475,-0.0012903
0.63483,-0.0012842
0.63492,-0.0013298
0.635,-0.0013292
0.63508,-0.0011098
0.63517,-0.00092492
0.63525,-0.00083869
0.63533,-0.00078902
0.63542,-0.0010252
0.6355,-0.0013802
0.63558,-0.0018199
0.63567,-0.0024208
0.63575,-0.0027748
0.63583,-0.0030625
0.63592,-0.0033456
0.636,-0.0034067
0.63608,-0.0035419
0.63617,-0.0035838
0.63625,-0.0036571
0.63633,-0.0038362
0.63642,-0.0038186
0.6365,-0.0038721
0.63658,-0.0039578
0.63667,-0.0041886
0.63675,-0.0044957
0.63683,-0.0044689
0.63692,-0.0042881
0.637,-0.0040623
0.63708,-0.004024
0.63717,-0.0040372
0.63725,-0.0037994
0.63733,-0.0037253
0.63742,-0.0037116
0.6375,-0.0035023
0.63758,-0.0031694
0.63767,-0.0027457
0.63775,-0.0025837
0.63783,-0.002638
0.63792,-0.0025385
0.638,-0.002476
0.63808,-0.0027787
0.63817,-0.0032728
0.63825,-0.0035337
0.63833,-0.0035642
0.63842,-0.0035763
0.6385,-0.0035723
0.63858,-0.0035682
0.63867,-0.0036105
0.63875,-0.0036974
0.63883,-0.0038272
0.63892,-0.003995
0.639,-0.0039756
0.63908,-0.0038432
0.63917,-0.0039224
0.63925,-0.0038903
0.63933,-0.0038695
0.63942,-0.0039997
0.6395,-0.0036931
0.63958,-0.0032098
0.63967,-0.0029467
0.63975,-0.0027328
0.63983,-0.0026876
0.63992,-0.0029322
0.64,-0.0031817
0.64008,-0.0032644
0.64017,-0.0033069
0.64025,-0.0033277
0.64033,-0.0032644
0.64042,-0.0030905
0.6405,-0.002844
0.64058,-0.0025998
0.64067,-0.0023076
0.64075,-0.0019395
0.64083,-0.0017371
0.64092,-0.0016906
0.641,-0.0015415
0.64108,-0.0013955
0.64117,-0.0013341
0.64125,-0.001327
0.64133,-0.0013356
0.64142,-0.0012774
0.6415,-0.0012566
0.64158,-0.0012814
0.64167,-0.0011994
0.64175,-0.00099048
0.64183,-0.00079755
0.64192,-0.00071204
0.642,-0.00074967
0.64208,-0.00091058
0.64217,-0.00097822
0.64225,-0.00088878
0.64233,-0.00076282
0.64242,-0.00057079
0.6425,-0.00030614
0.64258,0.00010766
0.64267,0.00051063
0.64275,0.00082801
0.64283,0.0012664
0.64292,0.0016012
0.643,0.0016326
0.64308,0.001421
0.64317,0.00122
0.64325,0.0012832
0.64333,0.0014985
0.64342,0.001691
0.6435,0.0018776
0.64358,0.0021642
0.64367,0.0023478
0.64375,0.0024676
0.64383,0.0026873
0.64392,0.0027197
0.644,0.0026699
0.64408,0.0026316
0.64417,0.0026415
0.64425,0.0029011
0.64433,0.0032524
0.64442,0.0037217
0.6445,0.004174
0.64458,0.0044445
0.64467,0.004783
0.64475,0.0052053
0.64483,0.005606
0.64492,0.0059573
0.645,0.0064787
0.64508,0.0071099
0.64517,0.0073821
0.64525,0.0074976
0.64533,0.0076723
0.64542,0.0077377
0.6455,0.007589
0.64558,0.0073171
0.64567,0.0073053
0.64575,0.0073296
0.64583,0.0073058
0.64592,0.0075808
0.646,0.0079384
0.64608,0.0083379
0.64617,0.0086376
0.64625,0.0087722
0.64633,0.0089577
0.64642,0.0091148
0.6465,0.0092954
0.64658,0.0093906
0.64667,0.0093132
0.64675,0.0092024
0.64683,0.0093314
0.64692,0.0095871
0.647,0.0094871
0.64708,0.0092395
0.64717,0.0089631
0.64725,0.0086148
0.64733,0.0083035
0.64742,0.0080562
0.6475,0.0080401
0.64758,0.0080317
0.64767,0.0079334
0.64775,0.0079553
0.64783,0.0079931
0.64792,0.007947
0.648,0.0077815
0.64808,0.0075893
0.64817,0.0075124
0.64825,0.0074863
0.64833,0.0074155
0.64842,0.0072342
0.6485,0.0068045
0.64858,0.0061861
0.64867,0.0056757
0.64875,0.0051893
0.64883,0.0045301
0.64892,0.0040218
0.649,0.0038872
0.64908,0.0038459
0.64917,0.0037027
0.64925,0.0035236
0.64933,0.0034151
0.64942,0.00338
0.6495,0.0032693
0.64958,0.0031571
0.64967,0.0032157
0.64975,0.0033227
0.64983,0.003398
0.64992,0.0034119
0.65,0.0034303
0.65008,0.0035466
0.65017,0.0036806
0.65025,0.0038047
0.65033,0.0037175
0.65042,0.0034793
0.6505,0.0034283
0.65058,0.0034747
0.65067,0.0033547
0.65075,0.003074
0.65083,0.0029742
0.65092,0.0029055
0.651,0.0025268
0.65108,0.0022363
0.65117,0.0019972
0.65125,0.0014819
0.65133,0.00098274
0.65142,0.00061909
0.6515,0.00033982
0.65158,7.79E-05
0.65167,-0.00019739
0.65175,-0.00035637
0.65183,-0.00053758
0.65192,-0.00081951
0.652,-0.0010765
0.65208,-0.001411
0.65217,-0.0018529
0.65225,-0.0021855
0.65233,-0.0023645
0.65242,-0.0024597
0.6525,-0.0025377
0.65258,-0.0026524
0.65267,-0.0027201
0.65275,-0.002817
0.65283,-0.0030848
0.65292,-0.0033381
0.653,-0.0034826
0.65308,-0.0037977
0.65317,-0.0042391
0.65325,-0.0045459
0.65333,-0.0048767
0.65342,-0.0051509
0.6535,-0.005333
0.65358,-0.0055995
0.65367,-0.005788
0.65375,-0.006081
0.65383,-0.0063238
0.65392,-0.0061549
0.654,-0.0058802
0.65408,-0.0057622
0.65417,-0.0057475
0.65425,-0.0054845
0.65433,-0.005216
0.65442,-0.0052886
0.6545,-0.0052723
0.65458,-0.0052214
0.65467,-0.0053804
0.65475,-0.0055163
0.65483,-0.0054558
0.65492,-0.0054256
0.655,-0.0055132
0.65508,-0.0052448
0.65517,-0.004823
0.65525,-0.0047054
0.65533,-0.0045915
0.65542,-0.0044861
0.6555,-0.0044004
0.65558,-0.0041738
0.65567,-0.0040079
0.65575,-0.0037517
0.65583,-0.0035151
0.65592,-0.0035092
0.656,-0.0034779
0.65608,-0.0034808
0.65617,-0.0033577
0.65625,-0.0031869
0.65633,-0.0031397
0.65642,-0.0030199
0.6565,-0.0031569
0.65658,-0.0033566
0.65667,-0.0033441
0.65675,-0.003378
0.65683,-0.0034495
0.65692,-0.0036079
0.657,-0.0036028
0.65708,-0.0034887
0.65717,-0.0035443
0.65725,-0.0034858
0.65733,-0.0033827
0.65742,-0.0033315
0.6575,-0.0033434
0.65758,-0.0034552
0.65767,-0.003457
0.65775,-0.003356
0.65783,-0.0032832
0.65792,-0.0033214
0.658,-0.0033843
0.65808,-0.0034505
0.65817,-0.0035023
0.65825,-0.0033893
0.65833,-0.0032353
0.65842,-0.0031216
0.6585,-0.0031237
0.65858,-0.0033395
0.65867,-0.0035502
0.65875,-0.0035436
0.65883,-0.0034661
0.65892,-0.0034144
0.659,-0.0031344
0.65908,-0.0027184
0.65917,-0.0024647
0.65925,-0.0023334
0.65933,-0.0022431
0.65942,-0.0023178
0.6595,-0.0027127
0.65958,-0.0031138
0.65967,-0.0032972
0.65975,-0.0034365
0.65983,-0.0035375
0.65992,-0.0035264
0.66,-0.0033565
0.66008,-0.0032289
0.66017,-0.0032988
0.66025,-0.0033873
0.66033,-0.0033156
0.66042,-0.0031566
0.6605,-0.0031241
0.66058,-0.0032254
0.66067,-0.0034635
0.66075,-0.0035903
0.66083,-0.0034822
0.66092,-0.0035003
0.661,-0.003477
0.66108,-0.0034412
0.66117,-0.0038324
0.66125,-0.0041548
0.66133,-0.003993
0.66142,-0.0037033
0.6615,-0.0034575
0.66158,-0.0033517
0.66167,-0.0033885
0.66175,-0.0034359
0.66183,-0.0035316
0.66192,-0.0035766
0.662,-0.0035254
0.66208,-0.0034575
0.66217,-0.0033704
0.66225,-0.0033301
0.66233,-0.0033093
0.66242,-0.0032529
0.6625,-0.0032003
0.66258,-0.0032281
0.66267,-0.0032553
0.66275,-0.0031344
0.66283,-0.0030817
0.66292,-0.0031754
0.663,-0.0031343
0.66308,-0.0029404
0.66317,-0.0028092
0.66325,-0.0028095
0.66333,-0.002881
0.66342,-0.0028592
0.6635,-0.0027672
0.66358,-0.0028432
0.66367,-0.002828
0.66375,-0.0026151
0.66383,-0.0024111
0.66392,-0.0020946
0.664,-0.0017429
0.66408,-0.0013419
0.66417,-0.00092212
0.66425,-0.00069941
0.66433,-0.00063008
0.66442,-0.00056447
0.6645,-0.00035098
0.66458,-0.00026111
0.66467,-0.00032657
0.66475,-0.00016983
0.66483,0.00022328
0.66492,0.00062748
0.665,0.00081761
0.66508,0.00094568
0.66517,0.0010779
0.66525,0.0011409
0.66533,0.0011837
0.66542,0.0010396
0.6655,0.00089994
0.66558,0.00097907
0.66567,0.001251
0.66575,0.0018545
0.66583,0.0024949
0.66592,0.002903
0.666,0.0032005
0.66608,0.0034071
0.66617,0.0036044
0.66625,0.0037549
0.66633,0.0037569
0.66642,0.0038158
0.6665,0.0039947
0.66658,0.0041884
0.66667,0.0044244
0.66675,0.004558
0.66683,0.0044774
0.66692,0.0042909
0.667,0.0040937
0.66708,0.0039273
0.66717,0.0037475
0.66725,0.0036414
0.66733,0.0036052
0.66742,0.0035359
0.6675,0.0034505
0.66758,0.003275
0.66767,0.0031378
0.66775,0.0030242
0.66783,0.0029213
0.66792,0.0029363
0.668,0.0027775
0.66808,0.0026209
0.66817,0.0027351
0.66825,0.0027574
0.66833,0.0025452
0.66842,0.0025012
0.6685,0.0025989
0.66858,0.0025884
0.66867,0.0027132
0.66875,0.0027255
0.66883,0.0026618
0.66892,0.0027657
0.669,0.0027125
0.66908,0.0028133
0.66917,0.0031212
0.66925,0.0033454
0.66933,0.0034074
0.66942,0.0031676
0.6695,0.002965
0.66958,0.0028187
0.66967,0.0024506
0.66975,0.0020984
0.66983,0.001965
0.66992,0.0018969
0.67,0.0017944
0.67008,0.0017826
0.67017,0.0019336
0.67025,0.0021788
0.67033,0.0022986
0.67042,0.0022494
0.6705,0.0022467
0.67058,0.0022521
0.67067,0.002279
0.67075,0.0024626
0.67083,0.0026738
0.67092,0.0027515
0.671,0.0027123
0.67108,0.0027349
0.67117,0.0028612
0.67125,0.0030748
0.67133,0.0032072
0.67142,0.003042
0.6715,0.0028116
0.67158,0.0026465
0.67167,0.002453
0.67175,0.0021402
0.67183,0.0017743
0.67192,0.0015731
0.672,0.0014331
0.67208,0.0012442
0.67217,0.0011471
0.67225,0.0012354
0.67233,0.0014169
0.67242,0.0014818
0.6725,0.0013792
0.67258,0.0012745
0.67267,0.0010513
0.67275,0.00050843
0.67283,-5.52E-05
0.67292,-0.00044236
0.673,-0.00080654
0.67308,-0.0010891
0.67317,-0.0011541
0.67325,-0.0012134
0.67333,-0.0013384
0.67342,-0.0013368
0.6735,-0.0012492
0.67358,-0.0012373
0.67367,-0.0012882
0.67375,-0.001241
0.67383,-0.0011782
0.67392,-0.0010655
0.674,-0.00092251
0.67408,-0.00082678
0.67417,-0.00060188
0.67425,-0.00058905
0.67433,-0.00071015
0.67442,-0.00073081
0.6745,-0.0007519
0.67458,-0.0005965
0.67467,-0.00068446
0.67475,-0.00079706
0.67483,-0.00049532
0.67492,-0.00035239
0.675,-0.00030025
0.67508,-0.00030278
0.67517,-0.0005568
0.67525,-0.00077545
0.67533,-0.00081224
0.67542,-0.00061883
0.6755,-0.00036845
0.67558,-1.81E-05
0.67567,0.00041499
0.67575,0.00084199
0.67583,0.0014506
0.67592,0.0017862
